variable,model,experiment,dataset,dataset_type,product_type,temporal_resolution,interpolation,data_path,origin_path,start_file_exists,final_file_exists,earliest_date,latest_date,script
ice_conc,None,historical,satellite-sea-ice-concentration,observations,derived,daily,gr012,/lustre/gmeteo/WORK/DATA/C3S-CDS/CDS-Curated-Data/derived/satellite-sea-ice-concentration_sh/daily/gr012/ice_conc,CDS,True,False,19781025,19900423,scripts/interpolation/satellite-sea-ice-concentration.py
ice_conc,None,historical,satellite-sea-ice-concentration,observations,derived,monthly,gr012,/lustre/gmeteo/WORK/DATA/C3S-CDS/CDS-Curated-Data/derived/satellite-sea-ice-concentration_sh/monthly/gr012/ice_conc,CDS,True,True,197810,202508,scripts/interpolation/satellite-sea-ice-concentration.py
